location,income_class
Bermuda,high
Liechtenstein,high
Switzerland,high
Isle of Man,high
Norway,high
Macau,high
Iceland,high
Luxembourg,high
Cayman Islands,high
Channel Islands,high
United States,high
Ireland,high
Denmark,high
Qatar,high
Singapore,high
Sweden,high
Australia,high
Netherlands,high
Austria,high
Finland,high
Hong Kong,high
Belgium,high
Germany,high
United Arab Emirates,high
Canada,high
Israel,high
New Zealand,high
France,high
United Kingdom,high
Japan,high
Kuwait,high
Greenland,high
Italy,high
Brunei,high
Country,high
South Korea,high
Turks and Caicos Islands,high
Spain,high
Bahamas,high
Sint Maarten,high
Aruba,high
Cyprus,high
Slovenia,high
Malta,high
Estonia,high
Bahrain,high
Portugal,high
Saudi Arabia,high
Czech Republic,high
Puerto Rico,high
Curaçao,high
Greece,high
Lithuania,high
Slovakia,high
Latvia,high
Saint Kitts and Nevis,high
Nauru,high
Hungary,high
Palau,high
Uruguay,high
French Polynesia,high
Trinidad and Tobago,high
Poland,high
Barbados,high
Antigua and Barbuda,high
Croatia,high
Oman,high
New Caledonia,high
Chile,high
Seychelles,high
Romania,mid-high
Panama,mid-high
World,mid-high
Costa Rica,mid-high
Russia,mid-high
China,mid-high
Malaysia,mid-high
Mauritius,mid-high
Bulgaria,mid-high
Turkey,mid-high
Argentina,mid-high
Saint Lucia,mid-high
Grenada,mid-high
Kazakhstan,mid-high
Mexico,mid-high
Montenegro,mid-high
Brazil,mid-high
Cuba,mid-high
Serbia,mid-high
Saint Vincent and the Grenadines,mid-high
Dominican Republic,mid-high
Turkmenistan,mid-high
Thailand,mid-high
Gabon,mid-high
Dominica,mid-high
Maldives,mid-high
Botswana,mid-high
Country,mid-high
Guyana,mid-high
Belarus,mid-high
Bosnia and Herzegovina,mid-high
Peru,mid-high
Tuvalu,mid-high
Equatorial Guinea,mid-high
Colombia,mid-high
North Macedonia,mid-high
Ecuador,mid-high
Suriname,mid-high
Lebanon,mid-high
South Africa,mid-high
Albania,mid-high
Paraguay,mid-high
Marshall Islands,mid-high
Tonga,mid-high
Libya,mid-high
Fiji,mid-high
Iraq,mid-high
Jamaica,mid-high
Moldova,mid-high
Namibia,mid-high
Guatemala,mid-high
Azerbaijan,mid-high
Kosovo,mid-high
Jordan,mid-high
Georgia,mid-high
Armenia,mid-high
Samoa,mid-low
Micronesia,mid-low
Belize,mid-low
Indonesia,mid-low
Sri Lanka,mid-low
Palestine,mid-low
Mongolia,mid-low
El Salvador,mid-low
Egypt,mid-low
Algeria,mid-low
Ukraine,mid-low
Philippines,mid-low
Djibouti,mid-low
Bolivia,mid-low
Morocco,mid-low
Cape Verde,mid-low
Kiribati,mid-low
Eswatini,mid-low
Tunisia,mid-low
Iran,mid-low
Bhutan,mid-low
Vanuatu,mid-low
Vietnam,mid-low
Papua New Guinea,mid-low
Laos,mid-low
Solomon Islands,mid-low
Ivory Coast,mid-low
Country,mid-low
Ghana,mid-low
Angola,mid-low
Honduras,mid-low
São Tomé and Príncipe,mid-low
Bangladesh,mid-low
Nigeria,mid-low
India,mid-low
Nicaragua,mid-low
Timor Leste,mid-low
Republic of the Congo,mid-low
Kenya,mid-low
Uzbekistan,mid-low
Mauritania,mid-low
Cameroon,mid-low
Cambodia,mid-low
Comoros,mid-low
Senegal,mid-low
Pakistan,mid-low
Benin,mid-low
Myanmar,mid-low
Haiti,mid-low
Zambia,mid-low
Nepal,mid-low
Kyrgyzstan,mid-low
Lesotho,mid-low
Zimbabwe,mid-low
Tanzania,mid-low
Tajikistan,mid-low
Syria,low
South Sudan,low
Guinea,low
Yemen,low
Togo,low
Ethiopia,low
Mali,low
Uganda,low
Burkina Faso,low
Rwanda,low
Guinea-Bissau,low
Gambia,low
Chad,low
Country,low
Sudan,low
Eritrea,low
Malawi,low
Democratic Republic of the Congo,low
Niger,low
Liberia,low
Central African Republic,low
Afghanistan,low
Sierra Leone,low
Madagascar,low
Mozambique,low
Somalia,low
Burundi,low
